ImageNumber,ObjectNumber,Intensity_MeanIntensity_BGS_mt,Intensity_MeanIntensity_BGS_other,Number_Object_Number
7,139,0.005665800150576138,0.0020774262861587393,139
7,140,0.015615453524314413,0.0022015417751028257,140
7,141,0.006040440151854506,0.0019915181859526277,141
7,142,0.010258178231318044,0.0037661318502509268,142
7,143,0.006209896992691475,0.002188027292118751,143
7,144,0.006986301379654926,0.002123699933201579,144
7,145,0.009792334063204839,0.0023423810168807166,145
7,146,0.015596629292427142,0.004001792868475295,146
7,147,0.00861876363544021,0.0031244874565995165,147
7,148,0.0073747050914846225,0.0022999141433412483,148
7,149,0.007104757438684898,0.002022192512850511,149
7,150,0.007563856183992863,0.002315329997953714,150
7,151,0.01656444852918608,0.0045796229002795594,151
7,152,0.006452025409035685,0.0020536596989692295,152
7,153,0.008010429066191998,0.002242063291858727,153
7,154,0.011357197755831702,0.0026237070064114264,154
7,155,0.008630662890328596,0.002288502124327419,155
7,156,0.006934451381362378,0.002217088327295933,156
7,157,0.006834661336532528,0.0021634538159646796,157
7,158,0.006817893651994078,0.0021679925369622105,158
7,159,0.00558990603942122,0.001936228586484569,159
7,160,0.006279701173795845,0.002116955649362211,160
7,161,0.0057011407464781306,0.002181255439703577,161
7,162,0.007207780918465201,0.0023007740038458063,162
7,163,0.010101604862087053,0.0022473054704727174,163
7,164,0.005669819172721991,0.0020783016967214174,164
7,165,0.005978142507310715,0.002086156657725646,165
7,166,0.006235827135355582,0.002017657119781316,166
7,167,0.00829694489003663,0.002513053207934066,167
7,168,0.008327344222112728,0.002227918925884405,168
7,169,0.008109516514392168,0.002382483259048861,169
7,170,0.006329684405028056,0.001977966543874312,170
7,171,0.023885458099244458,0.0022786819270543086,171
7,172,0.008562533064140109,0.0020525368508956866,172
7,173,0.01758431286776483,0.0023184657616441805,173
7,174,0.00634662880897393,0.0021045131854564724,174
7,175,0.006144317823146949,0.0021107984177882425,175
7,176,0.019436275414365864,0.003442246925861743,176
7,177,0.00679873828506894,0.0021962663571759404,177
7,178,0.026975899282879284,0.006296428352398863,178
7,179,0.006897409948508384,0.0022619888625351765,179
7,180,0.026224217504812197,0.002275173195243077,180
7,181,0.032490950116745354,0.004682281369589827,181
7,182,0.005967545392516205,0.0021145687325923417,182
7,183,0.007383395973864916,0.0022826500564650464,183
7,184,0.009123859282242606,0.002688276236909037,184
7,185,0.006082259768500058,0.0020497346512226176,185
7,186,0.010771596764185131,0.0020126726800001483,186
7,187,0.007279609697044341,0.002138887473796568,187
7,188,0.010422496159194737,0.002109103761247944,188
7,189,0.009039350106163191,0.0022570257654134125,189
7,190,0.006970021390716992,0.002214208108425383,190
7,191,0.016493836810030426,0.0058530408619671,191
7,192,0.012228698795605873,0.0027344595870031204,192
7,193,0.02341898509130449,0.0049834406091171,193
7,194,0.010318935012305035,0.0021083090257957592,194
7,195,0.006255631176227236,0.002018287506647261,195
7,196,0.0061567960480159315,0.0021886382588574413,196
7,197,0.009224284202693587,0.0020482222245848457,197
7,198,0.007468980429626917,0.0021760070991527817,198
7,199,0.005514236070366515,0.002072385146642999,199
7,200,0.007453058528843762,0.0021146139924192496,200
7,201,0.006292950855934559,0.002062436799192834,201
7,202,0.006747379942510842,0.002079334050805025,202
7,203,0.009796880936830793,0.002115678516520399,203
7,204,0.009698644976690776,0.002232862547396643,204
7,205,0.0061291662917851335,0.002054572214397439,205
7,206,0.008238184205445209,0.002241851450716946,206
7,207,0.011725860603482052,0.0028302970645542954,207
7,208,0.018689740865229162,0.004438163404611297,208
7,209,0.006194187529837253,0.002027685690563226,209
7,210,0.009004981511679944,0.002161603786420486,210
7,211,0.011655719791590805,0.0022515718632553283,211
7,212,0.006908743724061801,0.002304785401878124,212
7,213,0.006483017812903732,0.002184118797103002,213
7,214,0.007942397004749305,0.0023362292165099484,214
7,215,0.012691541285638647,0.0022826085589794333,215
7,216,0.005801541388357471,0.002086458717634588,216
7,217,0.005479909299402875,0.0020840394310847722,217
7,218,0.006519341932772326,0.002118196217003212,218
7,219,0.005670586757099048,0.002073627238908535,219
7,220,0.006873560879938523,0.0021870218843076817,220
7,221,0.006821573389743502,0.0021530165064029922,221
7,222,0.0068719038266134526,0.0022642842344473353,222
7,223,0.006622800381820883,0.0020390474229223,223
7,224,0.008362702402628224,0.00207898296098604,224
7,225,0.005465550112762973,0.002109419416315004,225
7,226,0.011238688900018919,0.0020098194632224824,226
7,227,0.005398452188346694,0.002102912793237869,227
7,228,0.013430393395883233,0.0019743334211864113,228
7,229,0.007058016158098137,0.0022074265632385675,229
8,1,0.016427279448425088,0.0024390937688057086,1
8,2,0.022712269981702976,0.0021826049072397884,2
8,3,0.00940689124074234,0.0027118060688047997,3
8,4,0.010511025601085655,0.002243997632167376,4
8,5,0.012237312791869044,0.0021979595757632827,5
8,6,0.0212951226873865,0.0021814419249160575,6
8,7,0.007978312494062978,0.002161260216851498,7
8,8,0.009041684008367972,0.0021309481906167846,8
8,9,0.009718090749577472,0.0029744991350798815,9
8,10,0.006236552182814216,0.0022140920568660323,10
8,11,0.005841112062596832,0.0020903696293426473,11
8,12,0.005887265145400594,0.0021031180119661388,12
8,13,0.005564822038265122,0.0020236834481865825,13
8,14,0.013584780265258627,0.0022467885075241425,14
8,15,0.010223201906013064,0.0031170998867785823,15
8,16,0.013938104953774094,0.002271195958949045,16
8,17,0.007041298620622426,0.002089706503123918,17
8,18,0.006063875163690747,0.0020366565616317185,18
8,19,0.006174813268700618,0.001995623692230641,19
8,20,0.02252185863954852,0.006730248647637446,20
8,21,0.006990300403226788,0.002213411934661438,21
8,22,0.007762249754735898,0.002202189331180619,22
8,23,0.022723943966110462,0.003591474902566306,23
8,24,0.006184280224107259,0.0020834082667151206,24
8,25,0.005688483039885923,0.0019382914439217208,25
8,26,0.008188061699726865,0.003057090522389357,26
8,27,0.009356369648723368,0.0031355559720502076,27
8,28,0.008129116535277064,0.0022490852136330445,28
8,29,0.008468559640433046,0.00254522895506868,29
8,30,0.022343289799259095,0.007140746459503867,30
8,31,0.008418077211927633,0.0034408561187912814,31
8,32,0.04105370255304907,0.003080357657879291,32
8,33,0.00657105118737765,0.002060754021656918,33
8,34,0.008733147254343812,0.003566389305311886,34
8,35,0.00732685210123251,0.0021591745173124835,35
8,36,0.005667444045890037,0.0020061801062392086,36
8,37,0.006764750101391772,0.0023902082873792662,37
8,38,0.008670871573018341,0.003042848732543452,38
8,39,0.019354275491522542,0.0033898912445610306,39
8,40,0.006874932217310382,0.0022035400469877045,40
8,41,0.023579536721091206,0.00247140344655323,41
8,42,0.01985122629337057,0.004329289938316903,42
8,43,0.007019404834925623,0.002367023671575077,43
8,44,0.007127227400102325,0.002159754391696707,44
8,45,0.006281018596741878,0.0023013546510854367,45
8,46,0.010198505085282077,0.0026958534795883285,46
8,47,0.00650312056913957,0.002208461216249471,47
8,48,0.007927724664434067,0.002275968294780593,48
8,49,0.006693503980466307,0.002396651670345085,49
8,50,0.029125212239741814,0.0031437013045797356,50
8,51,0.024844103553526165,0.02027820430477064,51
8,52,0.012818377359896093,0.0024115841824158624,52
8,53,0.009026877955795858,0.002214557744093036,53
8,54,0.026028143070324,0.012130363118757495,54
8,55,0.00674179590995545,0.002213957363847589,55
8,56,0.014384577605019603,0.003952960603503751,56
8,57,0.011920955719989247,0.002208432002985121,57
8,58,0.0076839872560329975,0.002249322780755232,58
8,59,0.017140935849874108,0.0027355199473997316,59
8,60,0.005749033806873411,0.0020901682683222757,60
8,61,0.00759061191008265,0.00223224625584608,61
8,62,0.0061278821532859615,0.002149717270351134,62
8,63,0.017283763009358397,0.006081678426828175,63
8,64,0.01394269868752912,0.0026384087096226663,64
8,65,0.007584922106212212,0.0023583811889906353,65
8,66,0.045453189663722915,0.0026466626900014637,66
8,67,0.007161419765227344,0.0022637213044269465,67
8,68,0.007212391171597759,0.0022468832171377126,68
8,69,0.022912176263159955,0.002669465188545844,69
8,70,0.006781149064914043,0.0022984763639029657,70
8,71,0.006497979334433017,0.0022271506024630064,71
8,72,0.019314634669591556,0.0029887271788367896,72
8,73,0.014324609051351047,0.0038370526240386928,73
8,74,0.013938159247616485,0.002464411012096028,74
8,75,0.0067881484344787316,0.0023397226672529224,75
8,76,0.023945431066600638,0.0060466740624976895,76
8,77,0.005365106765039709,0.0019939840776414964,77
8,78,0.006542944069559775,0.0021791317416792744,78
8,79,0.014677937760005531,0.004317479380467842,79
8,80,0.009176965456808338,0.002217258981370658,80
8,81,0.007900666232326922,0.002160445455405297,81
8,82,0.006580129414228531,0.002660109931338522,82
8,83,0.005990495414236869,0.0021417369900657234,83
8,84,0.009954535246322343,0.0024496891250840387,84
8,85,0.006799751231435491,0.0021551140322697555,85
8,86,0.006961507761037073,0.0021178064643481258,86
8,87,0.013044044322359572,0.005420345110782315,87
8,88,0.00615473891973542,0.0020939462579295347,88
8,89,0.006791657377588264,0.0021824765475913803,89
8,90,0.019881873899496215,0.0024279537437302888,90
8,91,0.00615606198713877,0.0023215166700873415,91
8,92,0.008120668517081504,0.0023080552806122316,92
8,93,0.007330289386508022,0.00243847948920683,93
8,94,0.0056182775460685685,0.0020270486255590564,94
8,95,0.012910349088094512,0.0023104874422420285,95
8,96,0.00582378968738998,0.0021699880295064236,96
8,97,0.007230957825220204,0.002480758739340881,97
8,98,0.008499204684256703,0.0023436326620987105,98
8,99,0.008548701190586663,0.002485382070132808,99
8,100,0.006924745785287216,0.002135245081093904,100
8,101,0.007453271525437005,0.0021980478519367263,101
8,102,0.007220959637347794,0.002227245629828305,102
8,103,0.008129111415414949,0.0021932747321452644,103
8,104,0.006700791930978815,0.002194635436940029,104
8,105,0.03401001231985857,0.0025593189926007174,105
8,106,0.007459577270511011,0.0021977039838981683,106
8,107,0.006543961296633933,0.002091089102921311,107
8,108,0.007646959617399534,0.0021753731407302902,108
8,109,0.026339461682816746,0.002514954628282456,109
8,110,0.025470271426412693,0.0028729602057751507,110
8,111,0.008439244471125235,0.0022208900456845084,111
8,112,0.006893111310095095,0.002087943738079214,112
8,113,0.007858657814988148,0.0022851607826521463,113
8,114,0.008385838372384474,0.002264591751563819,114
8,115,0.014880500534740345,0.0028141655786411866,115
8,116,0.008252657791437428,0.0022485539764375393,116
8,117,0.010797657502891458,0.00464712117189516,117
8,118,0.008083963679236163,0.0027854708786023068,118
8,119,0.006180704799740504,0.002243514632531657,119
8,120,0.005770448679488731,0.002123259161856111,120
8,121,0.005564299561227495,0.0019721693363263133,121
8,122,0.020072144432665508,0.00812946852160089,122
8,123,0.005909177057593266,0.00206349210606681,123
8,124,0.040708196052671126,0.009231877439863942,124
8,125,0.012668027019774462,0.0023713252746704046,125
8,126,0.007687227121726909,0.002154844944769027,126
8,127,0.009476925146157245,0.002098030711712829,127
8,128,0.00718421977343596,0.0021392236007391325,128
8,129,0.006647141020602461,0.0022187449711044086,129
8,130,0.008876040819206276,0.002271092069201751,130
8,131,0.007446500212668977,0.0021956681308200935,131
8,132,0.006192793438707892,0.0020398796370749775,132
8,133,0.015694323276421934,0.0022867676720737654,133
8,134,0.021375618796779714,0.0022198059000863445,134
8,135,0.005568470560802102,0.002042963365389612,135
8,136,0.0064679120095629435,0.0020067346021486066,136
8,137,0.006923343753899446,0.0021215260952159322,137
8,138,0.005778311996455133,0.002032502873539423,138
8,139,0.015577783752890194,0.0022754000495461856,139
8,140,0.006082699089686874,0.0021145770980395447,140
8,141,0.010300603897228618,0.004188387993695762,141
8,142,0.00632582957616807,0.0021671639086106123,142
8,143,0.00748799631242772,0.0022028821156323307,143
8,144,0.009544747548409479,0.00239118589574872,144
8,145,0.015012575800923248,0.003960684315211855,145
8,146,0.008747873739406898,0.0034090484366665437,146
8,147,0.007527771653334924,0.0023425965197403234,147
8,148,0.007115224790564894,0.0020713710871181285,148
8,149,0.007624352402051696,0.00231293830860594,149
8,150,0.016370726610571856,0.004695607121948618,150
8,151,0.006517311089891505,0.0019998597381948886,151
8,152,0.008493275393611617,0.0022202022962863792,152
8,153,0.011336850294636802,0.0024591872029286845,153
8,154,0.008717717655175733,0.0022774653658863974,154
8,155,0.006749082870661187,0.002160374585861655,155
8,156,0.006960563798828445,0.002088185444376834,156
8,157,0.006896330632261048,0.002346547456693646,157
8,158,0.005377558760687769,0.0019539316730610742,158
8,159,0.006309167568412935,0.002077340357082732,159
8,160,0.00570862998571681,0.00229422171764043,160
8,161,0.007026700385263115,0.002221762047901688,161
8,162,0.010084263149324101,0.0022368388295213415,162
8,163,0.0058300541181346855,0.001997532270765171,163
8,164,0.006129235177129265,0.0020160766514800447,164
8,165,0.006355235646999027,0.002126188793084784,165
8,166,0.00856358038929372,0.0025448192367621505,166
8,167,0.008306026914950616,0.002387604300221846,167
8,168,0.008616881139689959,0.0023245180135279576,168
8,169,0.0060147730582088355,0.0020553098931158586,169
8,170,0.022893425163209524,0.002295899971940623,170
8,171,0.008397021728673673,0.002085939999625668,171
8,172,0.017841927013877365,0.002394704289687162,172
8,173,0.006618245396620533,0.0020492595416322463,173
8,174,0.006432512311573705,0.002064806233773037,174
8,175,0.019271704523466306,0.0034700375948915974,175
8,176,0.006878418517949751,0.002182210574586189,176
8,177,0.026301547301947836,0.006219007566848065,177
8,178,0.0070051222413652055,0.002231990459744306,178
8,179,0.018710964850608972,0.0022760429402119415,179
8,180,0.033022955523775176,0.00500477865042398,180
8,181,0.005898093207886188,0.0022144680275249877,181
8,182,0.007500752119524201,0.002325685805586731,182
8,183,0.00913411642926891,0.002929008670687025,183
8,184,0.010953421196150085,0.0020470150591375383,184
8,185,0.00730169740395308,0.0022522121715094164,185
8,186,0.010489711846118398,0.0022030421175431754,186
8,187,0.009131192728750055,0.0023363097563722066,187
8,188,0.016237483658094673,0.005828846176072347,188
8,189,0.02284966082097587,0.00478084378484984,189
8,190,0.010642280005610072,0.002116916026063703,190
8,191,0.006515376637899443,0.0021051840345388604,191
8,192,0.005889613492650601,0.0021354260002049946,192
8,193,0.00925034469810451,0.0021901239293148863,193
8,194,0.007877788352273365,0.00225468703770016,194
8,195,0.007747252653632853,0.0021601559367340067,195
8,196,0.006343194837313321,0.0021400471085439186,196
8,197,0.006733657352437685,0.0022788043642200913,197
8,198,0.009596777260299947,0.0021296415462989816,198
8,199,0.009670518407668829,0.002220581014878845,199
8,200,0.006453254767647529,0.0021973506800156643,200
8,201,0.008316382837111317,0.0024738695181904104,201
